"","address_from","address_to","departure_time"
"5285","41.713174341624+-87.674905487756","41.7065552558309+-87.6232658413343",1531753802
"5286","41.713174341624+-87.674905487756","41.7058963058351+-87.598104102787",1531753802
"5287","41.713174341624+-87.674905487756","41.6906385662062+-87.5698357426607",1531753802
"5288","41.713174341624+-87.674905487756","41.7066550122029+-87.534804215858",1531753802
"5289","41.713174341624+-87.674905487756","41.6604320500272+-87.5465856207628",1531753802
"5290","41.713174341624+-87.674905487756","41.6735687088478+-87.6354937597493",1531753802
"5291","41.713174341624+-87.674905487756","41.796264856876+-87.7641557922866",1531753802
"5292","41.713174341624+-87.674905487756","41.8109819729256+-87.7262954303026",1531753802
"5293","41.713174341624+-87.674905487756","41.8173919060482+-87.6989565180089",1531753802
"5294","41.713174341624+-87.674905487756","41.8298751695202+-87.6725404738332",1531753802
"5295","41.713174341624+-87.674905487756","41.8360972262197+-87.6486657577671",1531753802
"5296","41.713174341624+-87.674905487756","41.8090047564555+-87.6591125453525",1531753802
"5297","41.713174341624+-87.674905487756","41.7931003787602+-87.7241696258954",1531753802
"5298","41.713174341624+-87.674905487756","41.769813487811+-87.7269587839611",1531753802
"5299","41.713174341624+-87.674905487756","41.7718171397642+-87.6956225011237",1531753802
"5300","41.713174341624+-87.674905487756","41.7758191434555+-87.6665444291438",1531753802
"5301","41.713174341624+-87.674905487756","41.7771553035109+-87.642533797381",1531753802
"5302","41.713174341624+-87.674905487756","41.7631313750895+-87.6161449758319",1531753802
"5303","41.713174341624+-87.674905487756","41.7458789496277+-87.708447442138",1531753802
"5304","41.713174341624+-87.674905487756","41.7441251555629+-87.6561939910038",1531753802
"5305","41.713174341624+-87.674905487756","41.713174341624+-87.674905487756",1531753802
"5306","41.713174341624+-87.674905487756","41.717497136584+-87.6488126158935",1531753802
"5307","41.713174341624+-87.674905487756","41.6949427303407+-87.7131143035803",1531753802
"5308","41.713174341624+-87.674905487756","41.6897028333982+-87.6689093722473",1531753802
"5309","41.713174341624+-87.674905487756","41.9868055870168+-87.6636453524612",1531753802
"5310","41.713174341624+-87.674905487756","41.7796443848087+-87.7685395125761",1531753802
"5311","41.713174341624+-87.674905487756","41.7953684038668+-87.6963426618231",1531753802
"5312","41.713174341624+-87.674905487756","41.9755410217275+-87.8934158515724",1531753802
"5313","41.713174341624+-87.674905487756","41.9849092714936+-87.804541879143",1531753802
"5314","41.717497136584+-87.6488126158935","41.7280697384747+-87.5963650537819",1531753802
"5315","41.717497136584+-87.6488126158935","41.6600735833141+-87.6027606644691",1531753802
"5316","41.717497136584+-87.6488126158935","42.0096631911395+-87.6703701938129",1531753802
"5317","41.717497136584+-87.6488126158935","42.0016266052879+-87.6952739229127",1531753802
"5318","41.717497136584+-87.6488126158935","41.9660049251669+-87.6560655873818",1531753802
"5319","41.717497136584+-87.6488126158935","41.9752938653085+-87.6876044912929",1531753802
"5320","41.717497136584+-87.6488126158935","41.947802478396+-87.6838288880792",1531753802
"5321","41.717497136584+-87.6488126158935","41.9443051170158+-87.6559584046758",1531753802
"5322","41.717497136584+-87.6488126158935","41.9225628780949+-87.6492264530699",1531753802
"5323","41.717497136584+-87.6488126158935","42.0074587818873+-87.8139526140864",1531753802
"5324","41.717497136584+-87.6488126158935","41.9786623813445+-87.7709799398797",1531753802
"5325","41.717497136584+-87.6488126158935","41.9937899822757+-87.758306927832",1531753802
"5326","41.717497136584+-87.6488126158935","41.9835235863978+-87.7235976823831",1531753802
"5327","41.717497136584+-87.6488126158935","41.9679829995773+-87.7214281179818",1531753802
"5328","41.717497136584+-87.6488126158935","41.9538532333971+-87.7632868435899",1531753802
"5329","41.717497136584+-87.6488126158935","41.953476156782+-87.7234277416332",1531753802
"5330","41.717497136584+-87.6488126158935","41.9463738460307+-87.8059469561618",1531753802
"5331","41.717497136584+-87.6488126158935","41.9291592878285+-87.7979118631765",1531753802
"5332","41.717497136584+-87.6488126158935","41.9270986914441+-87.7653924214029",1531753802
"5333","41.717497136584+-87.6488126158935","41.9242178973088+-87.7345987231629",1531753802
"5334","41.717497136584+-87.6488126158935","41.9385658738959+-87.711080987541",1531753802
"5335","41.717497136584+-87.6488126158935","41.9226789514424+-87.6991063254002",1531753802
"5336","41.717497136584+-87.6488126158935","41.8999821907166+-87.7208184888597",1531753802
"5337","41.717497136584+-87.6488126158935","41.9011559749849+-87.676415061286",1531753802
"5338","41.717497136584+-87.6488126158935","41.8995471517769+-87.6332700966026",1531753802
"5339","41.717497136584+-87.6488126158935","41.8940053778173+-87.7629749199119",1531753802
"5340","41.717497136584+-87.6488126158935","41.8785040925962+-87.7301443114603",1531753802
"5341","41.717497136584+-87.6488126158935","41.8787818601916+-87.7059139182524",1531753802
"5342","41.717497136584+-87.6488126158935","41.8740352843214+-87.6635536721441",1531753802
"5343","41.717497136584+-87.6488126158935","41.8601262251482+-87.7171532950132",1531753802
"5344","41.717497136584+-87.6488126158935","41.8390114768947+-87.7140496155995",1531753802
"5345","41.717497136584+-87.6488126158935","41.8502567877367+-87.6672680881399",1531753802
"5346","41.717497136584+-87.6488126158935","41.8782925714324+-87.626076118601",1531753802
"5347","41.717497136584+-87.6488126158935","41.85726065669+-87.6203836316986",1531753802
"5348","41.717497136584+-87.6488126158935","41.8419653804173+-87.6338795824279",1531753802
"5349","41.717497136584+-87.6488126158935","41.8350725174674+-87.6186374457239",1531753802
"5350","41.717497136584+-87.6488126158935","41.8235575022133+-87.6033262875412",1531753802
"5351","41.717497136584+-87.6488126158935","41.8090232230865+-87.6323556977827",1531753802
"5352","41.717497136584+-87.6488126158935","41.812848909257+-87.6178577231512",1531753802
"5353","41.717497136584+-87.6488126158935","41.8088052230625+-87.5959367718463",1531753802
"5354","41.717497136584+-87.6488126158935","41.7922326296234+-87.6180150144074",1531753802
"5355","41.717497136584+-87.6488126158935","41.7939655116723+-87.5919106636563",1531753802
"5356","41.717497136584+-87.6488126158935","41.7788926978829+-87.5941325451083",1531753802
"5357","41.717497136584+-87.6488126158935","41.7616193467157+-87.5727470665295",1531753802
"5358","41.717497136584+-87.6488126158935","41.7401322346728+-87.6158514499342",1531753802
"5359","41.717497136584+-87.6488126158935","41.7441202257605+-87.5861921763079",1531753802
"5360","41.717497136584+-87.6488126158935","41.7413785813157+-87.5513955113753",1531753802
"5361","41.717497136584+-87.6488126158935","41.729615128567+-87.5725274700127",1531753802
"5362","41.717497136584+-87.6488126158935","41.7065552558309+-87.6232658413343",1531753802
"5363","41.717497136584+-87.6488126158935","41.7058963058351+-87.598104102787",1531753802
"5364","41.717497136584+-87.6488126158935","41.6906385662062+-87.5698357426607",1531753802
"5365","41.717497136584+-87.6488126158935","41.7066550122029+-87.534804215858",1531753802
"5366","41.717497136584+-87.6488126158935","41.6604320500272+-87.5465856207628",1531753802
"5367","41.717497136584+-87.6488126158935","41.6735687088478+-87.6354937597493",1531753802
"5368","41.717497136584+-87.6488126158935","41.796264856876+-87.7641557922866",1531753802
"5369","41.717497136584+-87.6488126158935","41.8109819729256+-87.7262954303026",1531753802
"5370","41.717497136584+-87.6488126158935","41.8173919060482+-87.6989565180089",1531753802
"5371","41.717497136584+-87.6488126158935","41.8298751695202+-87.6725404738332",1531753802
"5372","41.717497136584+-87.6488126158935","41.8360972262197+-87.6486657577671",1531753802
"5373","41.717497136584+-87.6488126158935","41.8090047564555+-87.6591125453525",1531753802
"5374","41.717497136584+-87.6488126158935","41.7931003787602+-87.7241696258954",1531753802
"5375","41.717497136584+-87.6488126158935","41.769813487811+-87.7269587839611",1531753802
"5376","41.717497136584+-87.6488126158935","41.7718171397642+-87.6956225011237",1531753802
"5377","41.717497136584+-87.6488126158935","41.7758191434555+-87.6665444291438",1531753802
"5378","41.717497136584+-87.6488126158935","41.7771553035109+-87.642533797381",1531753802
"5379","41.717497136584+-87.6488126158935","41.7631313750895+-87.6161449758319",1531753802
"5380","41.717497136584+-87.6488126158935","41.7458789496277+-87.708447442138",1531753802
"5381","41.717497136584+-87.6488126158935","41.7441251555629+-87.6561939910038",1531753802
"5382","41.717497136584+-87.6488126158935","41.713174341624+-87.674905487756",1531753802
"5383","41.717497136584+-87.6488126158935","41.717497136584+-87.6488126158935",1531753802
"5384","41.717497136584+-87.6488126158935","41.6949427303407+-87.7131143035803",1531753802
"5385","41.717497136584+-87.6488126158935","41.6897028333982+-87.6689093722473",1531753802
"5386","41.717497136584+-87.6488126158935","41.9868055870168+-87.6636453524612",1531753802
"5387","41.717497136584+-87.6488126158935","41.7796443848087+-87.7685395125761",1531753802
"5388","41.717497136584+-87.6488126158935","41.7953684038668+-87.6963426618231",1531753802
"5389","41.717497136584+-87.6488126158935","41.9755410217275+-87.8934158515724",1531753802
"5390","41.717497136584+-87.6488126158935","41.9849092714936+-87.804541879143",1531753802
"5391","41.6949427303407+-87.7131143035803","41.7280697384747+-87.5963650537819",1531753802
"5392","41.6949427303407+-87.7131143035803","41.6600735833141+-87.6027606644691",1531753802
"5393","41.6949427303407+-87.7131143035803","42.0096631911395+-87.6703701938129",1531753802
"5394","41.6949427303407+-87.7131143035803","42.0016266052879+-87.6952739229127",1531753802
"5395","41.6949427303407+-87.7131143035803","41.9660049251669+-87.6560655873818",1531753802
"5396","41.6949427303407+-87.7131143035803","41.9752938653085+-87.6876044912929",1531753802
"5397","41.6949427303407+-87.7131143035803","41.947802478396+-87.6838288880792",1531753802
"5398","41.6949427303407+-87.7131143035803","41.9443051170158+-87.6559584046758",1531753802
"5399","41.6949427303407+-87.7131143035803","41.9225628780949+-87.6492264530699",1531753802
"5400","41.6949427303407+-87.7131143035803","42.0074587818873+-87.8139526140864",1531753802
"5401","41.6949427303407+-87.7131143035803","41.9786623813445+-87.7709799398797",1531753802
"5402","41.6949427303407+-87.7131143035803","41.9937899822757+-87.758306927832",1531753802
"5403","41.6949427303407+-87.7131143035803","41.9835235863978+-87.7235976823831",1531753802
"5404","41.6949427303407+-87.7131143035803","41.9679829995773+-87.7214281179818",1531753802
"5405","41.6949427303407+-87.7131143035803","41.9538532333971+-87.7632868435899",1531753802
"5406","41.6949427303407+-87.7131143035803","41.953476156782+-87.7234277416332",1531753802
"5407","41.6949427303407+-87.7131143035803","41.9463738460307+-87.8059469561618",1531753802
"5408","41.6949427303407+-87.7131143035803","41.9291592878285+-87.7979118631765",1531753802
"5409","41.6949427303407+-87.7131143035803","41.9270986914441+-87.7653924214029",1531753802
"5410","41.6949427303407+-87.7131143035803","41.9242178973088+-87.7345987231629",1531753802
"5411","41.6949427303407+-87.7131143035803","41.9385658738959+-87.711080987541",1531753802
"5412","41.6949427303407+-87.7131143035803","41.9226789514424+-87.6991063254002",1531753802
"5413","41.6949427303407+-87.7131143035803","41.8999821907166+-87.7208184888597",1531753802
"5414","41.6949427303407+-87.7131143035803","41.9011559749849+-87.676415061286",1531753802
"5415","41.6949427303407+-87.7131143035803","41.8995471517769+-87.6332700966026",1531753802
"5416","41.6949427303407+-87.7131143035803","41.8940053778173+-87.7629749199119",1531753802
"5417","41.6949427303407+-87.7131143035803","41.8785040925962+-87.7301443114603",1531753802
"5418","41.6949427303407+-87.7131143035803","41.8787818601916+-87.7059139182524",1531753802
"5419","41.6949427303407+-87.7131143035803","41.8740352843214+-87.6635536721441",1531753802
"5420","41.6949427303407+-87.7131143035803","41.8601262251482+-87.7171532950132",1531753802
"5421","41.6949427303407+-87.7131143035803","41.8390114768947+-87.7140496155995",1531753802
"5422","41.6949427303407+-87.7131143035803","41.8502567877367+-87.6672680881399",1531753802
"5423","41.6949427303407+-87.7131143035803","41.8782925714324+-87.626076118601",1531753802
"5424","41.6949427303407+-87.7131143035803","41.85726065669+-87.6203836316986",1531753802
"5425","41.6949427303407+-87.7131143035803","41.8419653804173+-87.6338795824279",1531753802
"5426","41.6949427303407+-87.7131143035803","41.8350725174674+-87.6186374457239",1531753802
"5427","41.6949427303407+-87.7131143035803","41.8235575022133+-87.6033262875412",1531753802
"5428","41.6949427303407+-87.7131143035803","41.8090232230865+-87.6323556977827",1531753802
"5429","41.6949427303407+-87.7131143035803","41.812848909257+-87.6178577231512",1531753802
"5430","41.6949427303407+-87.7131143035803","41.8088052230625+-87.5959367718463",1531753802
"5431","41.6949427303407+-87.7131143035803","41.7922326296234+-87.6180150144074",1531753802
"5432","41.6949427303407+-87.7131143035803","41.7939655116723+-87.5919106636563",1531753802
"5433","41.6949427303407+-87.7131143035803","41.7788926978829+-87.5941325451083",1531753802
"5434","41.6949427303407+-87.7131143035803","41.7616193467157+-87.5727470665295",1531753802
"5435","41.6949427303407+-87.7131143035803","41.7401322346728+-87.6158514499342",1531753802
"5436","41.6949427303407+-87.7131143035803","41.7441202257605+-87.5861921763079",1531753802
"5437","41.6949427303407+-87.7131143035803","41.7413785813157+-87.5513955113753",1531753802
"5438","41.6949427303407+-87.7131143035803","41.729615128567+-87.5725274700127",1531753802
"5439","41.6949427303407+-87.7131143035803","41.7065552558309+-87.6232658413343",1531753802
"5440","41.6949427303407+-87.7131143035803","41.7058963058351+-87.598104102787",1531753802
"5441","41.6949427303407+-87.7131143035803","41.6906385662062+-87.5698357426607",1531753802
"5442","41.6949427303407+-87.7131143035803","41.7066550122029+-87.534804215858",1531753802
"5443","41.6949427303407+-87.7131143035803","41.6604320500272+-87.5465856207628",1531753802
"5444","41.6949427303407+-87.7131143035803","41.6735687088478+-87.6354937597493",1531753802
"5445","41.6949427303407+-87.7131143035803","41.796264856876+-87.7641557922866",1531753802
"5446","41.6949427303407+-87.7131143035803","41.8109819729256+-87.7262954303026",1531753802
"5447","41.6949427303407+-87.7131143035803","41.8173919060482+-87.6989565180089",1531753802
"5448","41.6949427303407+-87.7131143035803","41.8298751695202+-87.6725404738332",1531753802
"5449","41.6949427303407+-87.7131143035803","41.8360972262197+-87.6486657577671",1531753802
"5450","41.6949427303407+-87.7131143035803","41.8090047564555+-87.6591125453525",1531753802
"5451","41.6949427303407+-87.7131143035803","41.7931003787602+-87.7241696258954",1531753802
"5452","41.6949427303407+-87.7131143035803","41.769813487811+-87.7269587839611",1531753802
"5453","41.6949427303407+-87.7131143035803","41.7718171397642+-87.6956225011237",1531753802
"5454","41.6949427303407+-87.7131143035803","41.7758191434555+-87.6665444291438",1531753802
"5455","41.6949427303407+-87.7131143035803","41.7771553035109+-87.642533797381",1531753802
"5456","41.6949427303407+-87.7131143035803","41.7631313750895+-87.6161449758319",1531753802
"5457","41.6949427303407+-87.7131143035803","41.7458789496277+-87.708447442138",1531753802
"5458","41.6949427303407+-87.7131143035803","41.7441251555629+-87.6561939910038",1531753802
"5459","41.6949427303407+-87.7131143035803","41.713174341624+-87.674905487756",1531753802
"5460","41.6949427303407+-87.7131143035803","41.717497136584+-87.6488126158935",1531753802
"5461","41.6949427303407+-87.7131143035803","41.6949427303407+-87.7131143035803",1531753802
"5462","41.6949427303407+-87.7131143035803","41.6897028333982+-87.6689093722473",1531753802
"5463","41.6949427303407+-87.7131143035803","41.9868055870168+-87.6636453524612",1531753802
"5464","41.6949427303407+-87.7131143035803","41.7796443848087+-87.7685395125761",1531753802
"5465","41.6949427303407+-87.7131143035803","41.7953684038668+-87.6963426618231",1531753802
"5466","41.6949427303407+-87.7131143035803","41.9755410217275+-87.8934158515724",1531753802
"5467","41.6949427303407+-87.7131143035803","41.9849092714936+-87.804541879143",1531753802
"5468","41.6897028333982+-87.6689093722473","41.7280697384747+-87.5963650537819",1531753802
"5469","41.6897028333982+-87.6689093722473","41.6600735833141+-87.6027606644691",1531753802
"5470","41.6897028333982+-87.6689093722473","42.0096631911395+-87.6703701938129",1531753802
"5471","41.6897028333982+-87.6689093722473","42.0016266052879+-87.6952739229127",1531753802
"5472","41.6897028333982+-87.6689093722473","41.9660049251669+-87.6560655873818",1531753802
"5473","41.6897028333982+-87.6689093722473","41.9752938653085+-87.6876044912929",1531753802
"5474","41.6897028333982+-87.6689093722473","41.947802478396+-87.6838288880792",1531753802
"5475","41.6897028333982+-87.6689093722473","41.9443051170158+-87.6559584046758",1531753802
"5476","41.6897028333982+-87.6689093722473","41.9225628780949+-87.6492264530699",1531753802
"5477","41.6897028333982+-87.6689093722473","42.0074587818873+-87.8139526140864",1531753802
"5478","41.6897028333982+-87.6689093722473","41.9786623813445+-87.7709799398797",1531753802
"5479","41.6897028333982+-87.6689093722473","41.9937899822757+-87.758306927832",1531753802
"5480","41.6897028333982+-87.6689093722473","41.9835235863978+-87.7235976823831",1531753802
"5481","41.6897028333982+-87.6689093722473","41.9679829995773+-87.7214281179818",1531753802
"5482","41.6897028333982+-87.6689093722473","41.9538532333971+-87.7632868435899",1531753802
"5483","41.6897028333982+-87.6689093722473","41.953476156782+-87.7234277416332",1531753802
"5484","41.6897028333982+-87.6689093722473","41.9463738460307+-87.8059469561618",1531753802
"5485","41.6897028333982+-87.6689093722473","41.9291592878285+-87.7979118631765",1531753802
"5486","41.6897028333982+-87.6689093722473","41.9270986914441+-87.7653924214029",1531753802
"5487","41.6897028333982+-87.6689093722473","41.9242178973088+-87.7345987231629",1531753802
"5488","41.6897028333982+-87.6689093722473","41.9385658738959+-87.711080987541",1531753802
"5489","41.6897028333982+-87.6689093722473","41.9226789514424+-87.6991063254002",1531753802
"5490","41.6897028333982+-87.6689093722473","41.8999821907166+-87.7208184888597",1531753802
"5491","41.6897028333982+-87.6689093722473","41.9011559749849+-87.676415061286",1531753802
"5492","41.6897028333982+-87.6689093722473","41.8995471517769+-87.6332700966026",1531753802
"5493","41.6897028333982+-87.6689093722473","41.8940053778173+-87.7629749199119",1531753802
"5494","41.6897028333982+-87.6689093722473","41.8785040925962+-87.7301443114603",1531753802
"5495","41.6897028333982+-87.6689093722473","41.8787818601916+-87.7059139182524",1531753802
"5496","41.6897028333982+-87.6689093722473","41.8740352843214+-87.6635536721441",1531753802
"5497","41.6897028333982+-87.6689093722473","41.8601262251482+-87.7171532950132",1531753802
"5498","41.6897028333982+-87.6689093722473","41.8390114768947+-87.7140496155995",1531753802
"5499","41.6897028333982+-87.6689093722473","41.8502567877367+-87.6672680881399",1531753802
"5500","41.6897028333982+-87.6689093722473","41.8782925714324+-87.626076118601",1531753802
"5501","41.6897028333982+-87.6689093722473","41.85726065669+-87.6203836316986",1531753802
"5502","41.6897028333982+-87.6689093722473","41.8419653804173+-87.6338795824279",1531753802
"5503","41.6897028333982+-87.6689093722473","41.8350725174674+-87.6186374457239",1531753802
"5504","41.6897028333982+-87.6689093722473","41.8235575022133+-87.6033262875412",1531753802
"5505","41.6897028333982+-87.6689093722473","41.8090232230865+-87.6323556977827",1531753802
"5506","41.6897028333982+-87.6689093722473","41.812848909257+-87.6178577231512",1531753802
"5507","41.6897028333982+-87.6689093722473","41.8088052230625+-87.5959367718463",1531753802
"5508","41.6897028333982+-87.6689093722473","41.7922326296234+-87.6180150144074",1531753802
"5509","41.6897028333982+-87.6689093722473","41.7939655116723+-87.5919106636563",1531753802
"5510","41.6897028333982+-87.6689093722473","41.7788926978829+-87.5941325451083",1531753802
"5511","41.6897028333982+-87.6689093722473","41.7616193467157+-87.5727470665295",1531753802
"5512","41.6897028333982+-87.6689093722473","41.7401322346728+-87.6158514499342",1531753802
"5513","41.6897028333982+-87.6689093722473","41.7441202257605+-87.5861921763079",1531753802
"5514","41.6897028333982+-87.6689093722473","41.7413785813157+-87.5513955113753",1531753802
"5515","41.6897028333982+-87.6689093722473","41.729615128567+-87.5725274700127",1531753802
"5516","41.6897028333982+-87.6689093722473","41.7065552558309+-87.6232658413343",1531753802
"5517","41.6897028333982+-87.6689093722473","41.7058963058351+-87.598104102787",1531753802
"5518","41.6897028333982+-87.6689093722473","41.6906385662062+-87.5698357426607",1531753802
"5519","41.6897028333982+-87.6689093722473","41.7066550122029+-87.534804215858",1531753802
"5520","41.6897028333982+-87.6689093722473","41.6604320500272+-87.5465856207628",1531753802
"5521","41.6897028333982+-87.6689093722473","41.6735687088478+-87.6354937597493",1531753802
"5522","41.6897028333982+-87.6689093722473","41.796264856876+-87.7641557922866",1531753802
"5523","41.6897028333982+-87.6689093722473","41.8109819729256+-87.7262954303026",1531753802
"5524","41.6897028333982+-87.6689093722473","41.8173919060482+-87.6989565180089",1531753802
"5525","41.6897028333982+-87.6689093722473","41.8298751695202+-87.6725404738332",1531753802
"5526","41.6897028333982+-87.6689093722473","41.8360972262197+-87.6486657577671",1531753802
"5527","41.6897028333982+-87.6689093722473","41.8090047564555+-87.6591125453525",1531753802
"5528","41.6897028333982+-87.6689093722473","41.7931003787602+-87.7241696258954",1531753802
"5529","41.6897028333982+-87.6689093722473","41.769813487811+-87.7269587839611",1531753802
"5530","41.6897028333982+-87.6689093722473","41.7718171397642+-87.6956225011237",1531753802
"5531","41.6897028333982+-87.6689093722473","41.7758191434555+-87.6665444291438",1531753802
"5532","41.6897028333982+-87.6689093722473","41.7771553035109+-87.642533797381",1531753802
"5533","41.6897028333982+-87.6689093722473","41.7631313750895+-87.6161449758319",1531753802
"5534","41.6897028333982+-87.6689093722473","41.7458789496277+-87.708447442138",1531753802
"5535","41.6897028333982+-87.6689093722473","41.7441251555629+-87.6561939910038",1531753802
"5536","41.6897028333982+-87.6689093722473","41.713174341624+-87.674905487756",1531753802
"5537","41.6897028333982+-87.6689093722473","41.717497136584+-87.6488126158935",1531753802
"5538","41.6897028333982+-87.6689093722473","41.6949427303407+-87.7131143035803",1531753802
"5539","41.6897028333982+-87.6689093722473","41.6897028333982+-87.6689093722473",1531753802
"5540","41.6897028333982+-87.6689093722473","41.9868055870168+-87.6636453524612",1531753802
"5541","41.6897028333982+-87.6689093722473","41.7796443848087+-87.7685395125761",1531753802
"5542","41.6897028333982+-87.6689093722473","41.7953684038668+-87.6963426618231",1531753802
"5543","41.6897028333982+-87.6689093722473","41.9755410217275+-87.8934158515724",1531753802
"5544","41.6897028333982+-87.6689093722473","41.9849092714936+-87.804541879143",1531753802
"5545","41.9868055870168+-87.6636453524612","41.7280697384747+-87.5963650537819",1531753802
"5546","41.9868055870168+-87.6636453524612","41.6600735833141+-87.6027606644691",1531753802
"5547","41.9868055870168+-87.6636453524612","42.0096631911395+-87.6703701938129",1531753802
"5548","41.9868055870168+-87.6636453524612","42.0016266052879+-87.6952739229127",1531753802
"5549","41.9868055870168+-87.6636453524612","41.9660049251669+-87.6560655873818",1531753802
"5550","41.9868055870168+-87.6636453524612","41.9752938653085+-87.6876044912929",1531753802
"5551","41.9868055870168+-87.6636453524612","41.947802478396+-87.6838288880792",1531753802
"5552","41.9868055870168+-87.6636453524612","41.9443051170158+-87.6559584046758",1531753802
"5553","41.9868055870168+-87.6636453524612","41.9225628780949+-87.6492264530699",1531753802
"5554","41.9868055870168+-87.6636453524612","42.0074587818873+-87.8139526140864",1531753802
"5555","41.9868055870168+-87.6636453524612","41.9786623813445+-87.7709799398797",1531753802
"5556","41.9868055870168+-87.6636453524612","41.9937899822757+-87.758306927832",1531753802
"5557","41.9868055870168+-87.6636453524612","41.9835235863978+-87.7235976823831",1531753802
"5558","41.9868055870168+-87.6636453524612","41.9679829995773+-87.7214281179818",1531753802
"5559","41.9868055870168+-87.6636453524612","41.9538532333971+-87.7632868435899",1531753802
"5560","41.9868055870168+-87.6636453524612","41.953476156782+-87.7234277416332",1531753802
"5561","41.9868055870168+-87.6636453524612","41.9463738460307+-87.8059469561618",1531753802
"5562","41.9868055870168+-87.6636453524612","41.9291592878285+-87.7979118631765",1531753802
"5563","41.9868055870168+-87.6636453524612","41.9270986914441+-87.7653924214029",1531753802
"5564","41.9868055870168+-87.6636453524612","41.9242178973088+-87.7345987231629",1531753802
"5565","41.9868055870168+-87.6636453524612","41.9385658738959+-87.711080987541",1531753802
"5566","41.9868055870168+-87.6636453524612","41.9226789514424+-87.6991063254002",1531753802
"5567","41.9868055870168+-87.6636453524612","41.8999821907166+-87.7208184888597",1531753802
"5568","41.9868055870168+-87.6636453524612","41.9011559749849+-87.676415061286",1531753802
"5569","41.9868055870168+-87.6636453524612","41.8995471517769+-87.6332700966026",1531753802
"5570","41.9868055870168+-87.6636453524612","41.8940053778173+-87.7629749199119",1531753802
"5571","41.9868055870168+-87.6636453524612","41.8785040925962+-87.7301443114603",1531753802
"5572","41.9868055870168+-87.6636453524612","41.8787818601916+-87.7059139182524",1531753802
"5573","41.9868055870168+-87.6636453524612","41.8740352843214+-87.6635536721441",1531753802
"5574","41.9868055870168+-87.6636453524612","41.8601262251482+-87.7171532950132",1531753802
"5575","41.9868055870168+-87.6636453524612","41.8390114768947+-87.7140496155995",1531753802
"5576","41.9868055870168+-87.6636453524612","41.8502567877367+-87.6672680881399",1531753802
"5577","41.9868055870168+-87.6636453524612","41.8782925714324+-87.626076118601",1531753802
"5578","41.9868055870168+-87.6636453524612","41.85726065669+-87.6203836316986",1531753802
"5579","41.9868055870168+-87.6636453524612","41.8419653804173+-87.6338795824279",1531753802
"5580","41.9868055870168+-87.6636453524612","41.8350725174674+-87.6186374457239",1531753802
"5581","41.9868055870168+-87.6636453524612","41.8235575022133+-87.6033262875412",1531753802
"5582","41.9868055870168+-87.6636453524612","41.8090232230865+-87.6323556977827",1531753802
"5583","41.9868055870168+-87.6636453524612","41.812848909257+-87.6178577231512",1531753802
"5584","41.9868055870168+-87.6636453524612","41.8088052230625+-87.5959367718463",1531753802
"5585","41.9868055870168+-87.6636453524612","41.7922326296234+-87.6180150144074",1531753802
"5586","41.9868055870168+-87.6636453524612","41.7939655116723+-87.5919106636563",1531753802
"5587","41.9868055870168+-87.6636453524612","41.7788926978829+-87.5941325451083",1531753802
"5588","41.9868055870168+-87.6636453524612","41.7616193467157+-87.5727470665295",1531753802
"5589","41.9868055870168+-87.6636453524612","41.7401322346728+-87.6158514499342",1531753802
"5590","41.9868055870168+-87.6636453524612","41.7441202257605+-87.5861921763079",1531753802
"5591","41.9868055870168+-87.6636453524612","41.7413785813157+-87.5513955113753",1531753802
"5592","41.9868055870168+-87.6636453524612","41.729615128567+-87.5725274700127",1531753802
"5593","41.9868055870168+-87.6636453524612","41.7065552558309+-87.6232658413343",1531753802
"5594","41.9868055870168+-87.6636453524612","41.7058963058351+-87.598104102787",1531753802
"5595","41.9868055870168+-87.6636453524612","41.6906385662062+-87.5698357426607",1531753802
"5596","41.9868055870168+-87.6636453524612","41.7066550122029+-87.534804215858",1531753802
"5597","41.9868055870168+-87.6636453524612","41.6604320500272+-87.5465856207628",1531753802
"5598","41.9868055870168+-87.6636453524612","41.6735687088478+-87.6354937597493",1531753802
"5599","41.9868055870168+-87.6636453524612","41.796264856876+-87.7641557922866",1531753802
"5600","41.9868055870168+-87.6636453524612","41.8109819729256+-87.7262954303026",1531753802
"5601","41.9868055870168+-87.6636453524612","41.8173919060482+-87.6989565180089",1531753802
"5602","41.9868055870168+-87.6636453524612","41.8298751695202+-87.6725404738332",1531753802
"5603","41.9868055870168+-87.6636453524612","41.8360972262197+-87.6486657577671",1531753802
"5604","41.9868055870168+-87.6636453524612","41.8090047564555+-87.6591125453525",1531753802
"5605","41.9868055870168+-87.6636453524612","41.7931003787602+-87.7241696258954",1531753802
"5606","41.9868055870168+-87.6636453524612","41.769813487811+-87.7269587839611",1531753802
"5607","41.9868055870168+-87.6636453524612","41.7718171397642+-87.6956225011237",1531753802
"5608","41.9868055870168+-87.6636453524612","41.7758191434555+-87.6665444291438",1531753802
"5609","41.9868055870168+-87.6636453524612","41.7771553035109+-87.642533797381",1531753802
"5610","41.9868055870168+-87.6636453524612","41.7631313750895+-87.6161449758319",1531753802
"5611","41.9868055870168+-87.6636453524612","41.7458789496277+-87.708447442138",1531753802
"5612","41.9868055870168+-87.6636453524612","41.7441251555629+-87.6561939910038",1531753802
"5613","41.9868055870168+-87.6636453524612","41.713174341624+-87.674905487756",1531753802
"5614","41.9868055870168+-87.6636453524612","41.717497136584+-87.6488126158935",1531753802
